% # columns="iter, evals, sigma, 0, fitness, xbest" seed=619800, Sun Apr 13 17:40:37 2025, <python>{}</python>
1 15 0.9080762702919809 0 -217.5661902372834 -0.2756602574127524 -0.7508926221624931 -0.7574077021058023 0.22668248838441762 -0.016517773444621187 1.3658041412429367 1.0730523550844329 1.3768123545443558 -0.28563922107617423 -1.16122334995291 -0.03162537643098379 -0.5640259353430255 0.28421855845306393 0.6219678376881128
2 30 0.9228837763112892 0 -641.6994179992876 0.3338257402162132 -1.0773898669191644 0.008240446054687545 0.06141843238860012 1.5629461395600388 1.1757767042098863 1.8556161946833543 0.0029930555450022878 1.144717386431786 -0.48661597731129114 0.4653319135101138 0.5456044998183557 0.788203764664844 0.36359505391686153
3 45 0.9795715763572092 0 -549.3071489806147 1.031490111388142 -1.1134479443348577 -1.10181899133168 0.0613416510860888 2.2102172308880266 1.6853231211846835 3.4497190761365264 0.7619515648207388 1.2857304245440961 -0.4696486196065365 -0.029461559415247873 0.025751352064951327 1.4191474520357574 -0.486813593043544
4 60 1.0447003559209014 0 -563.5301217927818 -0.7452339706059978 -0.823357935854334 -1.94106718747816 0.374086122008427 2.433347481702776 1.1762572119545482 2.7852602155033703 2.2635232741478037 1.6805307872851618 -1.4570401163945745 -0.4479276927982613 0.543849980959487 1.5998119771136232 -0.12156327811588369
5 75 1.1022065122741465 0 -590.3367414185617 0.31195911257230247 -1.5885350327765337 -1.6060673389178164 0.10124900660959518 3.6042905756863006 2.65313093387237 3.609334098395059 1.8758235180704 1.0000406154314052 -0.5423784945431784 -1.1868556833677937 -0.7492413882416027 0.8186025772602699 -0.8541903794755763
6 90 1.1484886325643884 0 -731.3877547955944 1.2595645702203044 -1.162254292545003 -1.074898360501368 0.9076569825856119 1.9266625571274067 2.37175899390644 3.162657240790441 -0.10891028797898183 2.983262359229111 -1.5310894469137646 -1.130329341928095 0.9347570605318258 2.420357862687906 0.36280244248982574
7 105 1.1758618621820591 0 -703.0321068237216 1.0398550244792457 -2.1123067278924332 -1.3646446725303905 -0.2747828977884683 3.2551430859695256 2.739569284346091 3.791527362053606 0.42820664592081104 2.6778608549551373 -1.3919733853064566 -0.5838105910885054 1.078463683915386 4.004044802014927 -0.28989621145851685
8 120 1.221724547531139 0 -733.4272365942742 -1.4495565641766155 0.190497420023932 -1.2666498028558104 0.8011591653146828 2.0246519390397926 4.016250261167645 3.904027332676168 -0.5907586175234293 1.6910634872812993 -2.5441260756728314 -2.062914912665481 1.461370602141662 4.0439709215468405 -1.0676092868795348
9 135 1.2903937584486824 0 -748.2303486543037 -2.2062690106246237 0.07918957953816497 -2.3938561777607137 1.6099695382714236 4.35293511254215 1.3965545326348359 2.9616752016744874 1.2969097526667364 4.083284537530953 -2.352416084019638 -2.058293106607959 0.16813974302928103 5.068729865857203 0.05678171079067479
10 150 1.3015650910093448 0 -715.9299538028387 -2.0860608332075836 -1.240658909424931 -0.3187825618957816 0.7590467385595336 4.136670510375664 3.513825544414941 3.4091421688221843 1.3867249516678881 4.490996372721216 -2.8386789300242468 0.3311502326258704 1.5275585290741356 3.924642579855442 0.625249496466009
11 165 1.2828845066152557 0 -695.3726513498486 -0.18930347863264485 -2.4084751335691332 -1.1385193921176684 1.2154467573546024 5.343580741279415 3.9286964364667254 4.111866881555411 1.3209376848203327 6.805074415931449 -4.050709744307886 -4.469461450240314 1.874740871596476 5.108303265645097 0.057630018826155927
12 180 1.2169129063243815 0 -776.5142489068843 0.7494085003883391 -3.0717364615797775 -2.527700263155227 1.543300542112813 3.766920693525829 3.266435451483563 3.9738971484754306 1.2466438193272702 3.195285001714753 -2.293836944301899 -1.997557092913657 2.714566596195934 4.668285780900559 -0.21979832732929794
13 195 1.1352654987762572 0 -743.9790046797592 -0.9157673270471417 -2.327140330000447 0.05241643542610297 1.7031633235123267 4.8910231994754785 3.690986756413295 4.665790754618836 0.526781064945405 2.0098595404984763 -1.991245802981182 -1.8616499245541211 3.1817016159604834 4.631352707153443 0.3468019740738527
14 210 1.101732197553327 0 -733.2111566835182 -1.5712096591509344 -4.446305641212761 -1.553221259659408 2.6402545923679903 5.7829153636696216 5.607872848915649 2.889114334058234 1.9940690741703309 1.118710717048263 -1.4778365912191587 -1.9194501984916914 2.4951796935096606 3.426080964651959 1.3869773391275892
15 225 1.065441936214563 0 -757.1011883963798 -1.1649649416998564 -4.427244863584276 -0.7073392199680826 1.8178078390113328 5.731525137723237 5.141918486311853 2.687290426894169 2.7811262739044498 1.8894071728070627 -1.9665872267654827 -1.3507055542667075 3.278681087119627 4.427496269422891 0.7956756943209895
