% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=619800, Sun Apr 13 17:40:37 2025
1 15 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
2 30 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
3 45 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
4 60 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
5 75 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
6 90 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
7 105 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
8 120 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
9 135 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
10 150 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
11 165 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
12 180 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
13 195 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
14 210 -0.0359168745495342 -0.0132521440244968 0.01155605643771432 0.025162603996346032 0.959541313439589 0.9688449854184887 0.9788729291410523 0.9808137445959458 0.9857579568073368 0.9875800144511425 0.9931365683380514 0.9972765110969679 1.0005416683229647 1.0060057513478282 1.008839064145411 1.0281973891887812 1.0382918035616522 1.0613157551412888
15 225 -0.1928937459271144 -0.0371592090577239 0.0508798958704917 0.288332125111607 0.6319261853832682 0.8315974930627124 0.8808192277862423 0.8894925051937198 0.917980715660973 0.951334037518013 0.9628766937400609 1.0036874851634072 1.035539039154923 1.058177595735474 1.0682042484677012 1.1271293799625566 1.204969148468379 1.2666166769498877
